modelo,encoder,classificador,teste,batch,value
Modelo2,PKLot,camera5,camera2,256,0.9333333333333333
Modelo2,PKLot,camera5,camera2,512,0.947985347985348
Modelo2,PKLot,camera5,camera2,1024,0.958974358974359
Modelo2,PKLot,camera5,camera3,64,0.8751979727589484
Modelo2,PKLot,camera5,camera3,128,0.9299968324358568
Modelo2,PKLot,camera5,camera3,256,0.9227114349065568
Modelo2,PKLot,camera5,camera3,512,0.9339034948791046
Modelo2,PKLot,camera5,camera3,1024,0.938338084679548
Modelo2,PKLot,camera5,camera4,64,0.9164454633204633
Modelo2,PKLot,camera5,camera4,128,0.9526423745173745
Modelo2,PKLot,camera5,camera4,256,0.9568653474903475
Modelo2,PKLot,camera5,camera4,512,0.9592181467181468
Modelo2,PKLot,camera5,camera4,1024,0.9639840733590733
Modelo2,PKLot,camera5,camera5,64,0.8685770750988142
Modelo2,PKLot,camera5,camera5,128,0.9303908651734739
Modelo2,PKLot,camera5,camera5,256,0.9259991216512956
Modelo2,PKLot,camera5,camera5,512,0.9340140535792709
Modelo2,PKLot,camera5,camera5,1024,0.9479578392621871
Modelo2,PKLot,camera5,camera6,64,0.9052615874278894
Modelo2,PKLot,camera5,camera6,128,0.950268549830913
Modelo2,PKLot,camera5,camera6,256,0.9498209667793913
Modelo2,PKLot,camera5,camera6,512,0.9591704794111796
Modelo2,PKLot,camera5,camera6,1024,0.9613586632186194
Modelo2,PKLot,camera5,camera7,64,0.7740835464620631
Modelo2,PKLot,camera5,camera7,128,0.8750592024249313
Modelo2,PKLot,camera5,camera7,256,0.8632660793786113
Modelo2,PKLot,camera5,camera7,512,0.8838211613147674
Modelo2,PKLot,camera5,camera7,1024,0.9066496163682864
Modelo2,PKLot,camera5,camera8,64,0.8911725626972263
Modelo2,PKLot,camera5,camera8,128,0.9392542766982229
Modelo2,PKLot,camera5,camera8,256,0.9505065603720312
Modelo2,PKLot,camera5,camera8,512,0.9575236671649228
Modelo2,PKLot,camera5,camera8,1024,0.9648729446935725
Modelo2,PKLot,camera5,camera9,64,0.7684356680037026
Modelo2,PKLot,camera5,camera9,128,0.8815180499845726
Modelo2,PKLot,camera5,camera9,256,0.8874575748225856
Modelo2,PKLot,camera5,camera9,512,0.9107528540573897
Modelo2,PKLot,camera5,camera9,1024,0.9319654427645788
Modelo2,PKLot,camera6,camera1,64,0.8155265669742284
Modelo2,PKLot,camera6,camera1,128,0.7798281896277441
Modelo2,PKLot,camera6,camera1,256,0.8208081450843143
Modelo2,PKLot,camera6,camera1,512,0.8562519885459752
Modelo2,PKLot,camera6,camera1,1024,0.7435571110404072
Modelo2,PKLot,camera6,camera2,64,0.9096459096459096
Modelo2,PKLot,camera6,camera2,128,0.8932844932844933
Modelo2,PKLot,camera6,camera2,256,0.928937728937729
Modelo2,PKLot,camera6,camera2,512,0.9374847374847375
Modelo2,PKLot,camera6,camera2,1024,0.8822954822954823
Modelo2,PKLot,camera6,camera3,64,0.9163763066202091
Modelo2,PKLot,camera6,camera3,128,0.9060289304191743
Modelo2,PKLot,camera6,camera3,256,0.9164818920916482
Modelo2,PKLot,camera6,camera3,512,0.9271460247070004
Modelo2,PKLot,camera6,camera3,1024,0.8875514729173266
Modelo2,PKLot,camera6,camera4,64,0.9481780888030888
Modelo2,PKLot,camera6,camera4,128,0.9375
Modelo2,PKLot,camera6,camera4,256,0.9520994208494209
Modelo2,PKLot,camera6,camera4,512,0.9546935328185329
Modelo2,PKLot,camera6,camera4,1024,0.9274855212355212
Modelo2,PKLot,camera6,camera5,64,0.9261925328726365
Modelo2,PKLot,camera6,camera5,128,0.914435166522699
Modelo2,PKLot,camera6,camera5,256,0.9405893079950092
Modelo2,PKLot,camera6,camera5,512,0.9444764372780498
Modelo2,PKLot,camera6,camera5,1024,0.9090603704770132
Modelo2,PKLot,camera6,camera6,64,0.9397784956160591
Modelo2,PKLot,camera6,camera6,128,0.9290493770189202
Modelo2,PKLot,camera6,camera6,256,0.9597369635440701
Modelo2,PKLot,camera6,camera6,512,0.9627365020766036
Modelo2,PKLot,camera6,camera6,1024,0.9450853714813106
Modelo2,PKLot,camera6,camera7,64,0.8420952922231695
Modelo2,PKLot,camera6,camera7,128,0.8461210571184996
Modelo2,PKLot,camera6,camera7,256,0.8579615421047646
Modelo2,PKLot,camera6,camera7,512,0.8682864450127877
Modelo2,PKLot,camera6,camera7,1024,0.8248081841432225
Modelo2,PKLot,camera6,camera8,64,0.9292061119415379
Modelo2,PKLot,camera6,camera8,128,0.931033050988208
Modelo2,PKLot,camera6,camera8,256,0.9386314565686763
Modelo2,PKLot,camera6,camera8,512,0.945067264573991
Modelo2,PKLot,camera6,camera8,1024,0.9216077063610696
Modelo2,PKLot,camera6,camera9,64,0.847732181425486
Modelo2,PKLot,camera6,camera9,128,0.8570657204566492
Modelo2,PKLot,camera6,camera9,256,0.8854520209811787
Modelo2,PKLot,camera6,camera9,512,0.910058623881518
Modelo2,PKLot,camera6,camera9,1024,0.8441067571737119
Modelo2,PKLot,camera7,camera1,64,0.8538975501113586
Modelo2,PKLot,camera7,camera1,128,0.8781419026407891
Modelo2,PKLot,camera7,camera1,256,0.883423480750875
Modelo2,PKLot,camera7,camera1,512,0.8727330575882914
Modelo2,PKLot,camera7,camera1,1024,0.8641425389755011
Modelo2,PKLot,camera7,camera2,64,0.9186813186813186
Modelo2,PKLot,camera7,camera2,128,0.9357753357753358
Modelo2,PKLot,camera7,camera2,256,0.9428571428571428
Modelo2,PKLot,camera7,camera2,512,0.9409035409035409
Modelo2,PKLot,camera7,camera2,1024,0.9330891330891331
Modelo2,PKLot,camera7,camera3,64,0.9311582726216873
Modelo2,PKLot,camera7,camera3,128,0.9493189737092176
Modelo2,PKLot,camera7,camera3,256,0.9578713968957872
Modelo2,PKLot,camera7,camera3,512,0.947207264280435
Modelo2,PKLot,camera7,camera3,1024,0.9486854608805828
Modelo2,PKLot,camera7,camera4,64,0.9484194015444015
Modelo2,PKLot,camera7,camera4,128,0.9525820463320464
Modelo2,PKLot,camera7,camera4,256,0.9612089768339769
Modelo2,PKLot,camera7,camera4,512,0.9588561776061776
Modelo2,PKLot,camera7,camera4,1024,0.9608470077220077
Modelo2,PKLot,camera7,camera5,64,0.9368941357136001
Modelo2,PKLot,camera7,camera5,128,0.9435166522698916
Modelo2,PKLot,camera7,camera5,256,0.9494193300700643
Modelo2,PKLot,camera7,camera5,512,0.9512909108359727
Modelo2,PKLot,camera7,camera5,1024,0.9497072655725117
Modelo2,PKLot,camera7,camera6,64,0.9417644718519992
Modelo2,PKLot,camera7,camera6,128,0.9498706982295604
Modelo2,PKLot,camera7,camera6,256,0.9564849811020489
Modelo2,PKLot,camera7,camera6,512,0.9585239705589815
Modelo2,PKLot,camera7,camera6,1024,0.9610602745176049
Modelo2,PKLot,camera7,camera7,64,0.9140417036379769
Modelo2,PKLot,camera7,camera7,128,0.9302351375332741
Modelo2,PKLot,camera7,camera7,256,0.9263531499556344
Modelo2,PKLot,camera7,camera7,512,0.9213620230700976
Modelo2,PKLot,camera7,camera7,1024,0.9225820763087844
Modelo2,PKLot,camera7,camera8,64,0.9384238498588274
Modelo2,PKLot,camera7,camera8,128,0.9514200298953662
Modelo2,PKLot,camera7,camera8,256,0.9593506062115927
Modelo2,PKLot,camera7,camera8,512,0.9586032220561369
Modelo2,PKLot,camera7,camera8,1024,0.961302109284172
Modelo2,PKLot,camera7,camera9,64,0.8917772292502314
Modelo2,PKLot,camera7,camera9,128,0.9214748534402962
Modelo2,PKLot,camera7,camera9,256,0.9263344646713977
Modelo2,PKLot,camera7,camera9,512,0.9268744214748534
Modelo2,PKLot,camera7,camera9,1024,0.9226319037334156
Modelo2,PKLot,camera8,camera1,64,0.6864778873687559
Modelo2,PKLot,camera8,camera1,128,0.7738466433343939
Modelo2,PKLot,camera8,camera1,256,0.7894368437798281
Modelo2,PKLot,camera8,camera1,512,0.845879732739421
Modelo2,PKLot,camera8,camera1,1024,0.817053770283169
Modelo2,PKLot,camera8,camera2,64,0.8234432234432234
Modelo2,PKLot,camera8,camera2,128,0.9001221001221001
Modelo2,PKLot,camera8,camera2,256,0.9125763125763126
Modelo2,PKLot,camera8,camera2,512,0.9345543345543346
Modelo2,PKLot,camera8,camera2,1024,0.9101343101343101
Modelo2,PKLot,camera8,camera3,64,0.8322246858832225
Modelo2,PKLot,camera8,camera3,128,0.9166930630345265
Modelo2,PKLot,camera8,camera3,256,0.9126808151198396
Modelo2,PKLot,camera8,camera3,512,0.9388660120367437
Modelo2,PKLot,camera8,camera3,1024,0.9142645971914265
Modelo2,PKLot,camera8,camera4,64,0.8909869691119691
Modelo2,PKLot,camera8,camera4,128,0.9359917953667953
Modelo2,PKLot,camera8,camera4,256,0.9416626447876448
Modelo2,PKLot,camera8,camera4,512,0.9582528957528957
Modelo2,PKLot,camera8,camera4,1024,0.9442567567567568
Modelo2,PKLot,camera8,camera5,64,0.8467703234475478
Modelo2,PKLot,camera8,camera5,128,0.9142911987714752
Modelo2,PKLot,camera8,camera5,256,0.918562242057779
Modelo2,PKLot,camera8,camera5,512,0.9342547269411652
Modelo2,PKLot,camera8,camera5,1024,0.9208177368269508
Modelo2,PKLot,camera8,camera6,64,0.8803958623433459
Modelo2,PKLot,camera8,camera6,128,0.9288840262582057
Modelo2,PKLot,camera8,camera6,256,0.9372389098866123
Modelo2,PKLot,camera8,camera6,512,0.9552416948478217
Modelo2,PKLot,camera8,camera6,1024,0.9510642530336184
Modelo2,PKLot,camera8,camera7,64,0.7399355877616747
Modelo2,PKLot,camera8,camera7,128,0.8364118594297623
Modelo2,PKLot,camera8,camera7,256,0.8581509898645449
Modelo2,PKLot,camera8,camera7,512,0.8675286539736667
Modelo2,PKLot,camera8,camera7,1024,0.8632187174386663
Modelo2,PKLot,camera8,camera8,64,0.8804012345679012
Modelo2,PKLot,camera8,camera8,128,0.949266975308642
Modelo2,PKLot,camera8,camera8,256,0.9521604938271605
Modelo2,PKLot,camera8,camera8,512,0.9640239197530864
Modelo2,PKLot,camera8,camera8,1024,0.9649884259259259
Modelo2,PKLot,camera8,camera9,64,0.7269361308238198
Modelo2,PKLot,camera8,camera9,128,0.8522061092255476
Modelo2,PKLot,camera8,camera9,256,0.8879975316260413
Modelo2,PKLot,camera8,camera9,512,0.9048904659055848
Modelo2,PKLot,camera8,camera9,1024,0.8908515890157359
Modelo2,PKLot,camera9,camera1,64,0.7959274578428254
Modelo2,PKLot,camera9,camera1,128,0.8342984409799554
Modelo2,PKLot,camera9,camera1,256,0.851543111676742
Modelo2,PKLot,camera9,camera1,512,0.8189627744193446
Modelo2,PKLot,camera9,camera1,1024,0.8949411390391346
Modelo2,PKLot,camera9,camera2,64,0.9076923076923077
Modelo2,PKLot,camera9,camera2,128,0.928937728937729
Modelo2,PKLot,camera9,camera2,256,0.9335775335775336
Modelo2,PKLot,camera9,camera2,512,0.9330891330891331
Modelo2,PKLot,camera9,camera2,1024,0.9506715506715506
Modelo2,PKLot,camera9,camera3,64,0.9123640587055222
Modelo2,PKLot,camera9,camera3,128,0.9420335761799177
Modelo2,PKLot,camera9,camera3,256,0.9414000633512829
Modelo2,PKLot,camera9,camera3,512,0.9352761060078133
Modelo2,PKLot,camera9,camera3,1024,0.9530144652095872
Modelo2,PKLot,camera9,camera4,64,0.9294160231660231
Modelo2,PKLot,camera9,camera4,128,0.9447997104247104
Modelo2,PKLot,camera9,camera4,256,0.9451616795366795
Modelo2,PKLot,camera9,camera4,512,0.9498069498069498
Modelo2,PKLot,camera9,camera4,1024,0.9630188223938224
Modelo2,PKLot,camera9,camera5,64,0.9075247144639601
Modelo2,PKLot,camera9,camera5,128,0.9206737690757271
Modelo2,PKLot,camera9,camera5,256,0.9240810058546886
Modelo2,PKLot,camera9,camera5,512,0.9235531241002015
Modelo2,PKLot,camera9,camera5,1024,0.9372780497168635
Modelo2,PKLot,camera9,camera6,64,0.92102645713149
Modelo2,PKLot,camera9,camera6,128,0.9448478217624826
Modelo2,PKLot,camera9,camera6,256,0.9522080763875075
Modelo2,PKLot,camera9,camera6,512,0.9526556594390292
Modelo2,PKLot,camera9,camera6,1024,0.9612094688681122
Modelo2,PKLot,camera9,camera7,64,0.8305389788765748
Modelo2,PKLot,camera9,camera7,128,0.8577720943449844
Modelo2,PKLot,camera9,camera7,256,0.8668655868144359
Modelo2,PKLot,camera9,camera7,512,0.8600928294022924
Modelo2,PKLot,camera9,camera7,1024,0.8931514634839443
Modelo2,PKLot,camera9,camera8,64,0.9256352765321375
Modelo2,PKLot,camera9,camera8,128,0.947641587776117
Modelo2,PKLot,camera9,camera8,256,0.9512954658694569
Modelo2,PKLot,camera9,camera8,512,0.9497176548746056
Modelo2,PKLot,camera9,camera8,1024,0.9599734263411394
Modelo2,PKLot,camera9,camera9,64,0.8806179775280899
Modelo2,PKLot,camera9,camera9,128,0.9301765650080257
Modelo2,PKLot,camera9,camera9,256,0.9329855537720706
Modelo2,PKLot,camera9,camera9,512,0.9345906902086677
Modelo2,PKLot,camera9,camera9,1024,0.954454253611557
Modelo3,CNR,PUC,PUC,64,0.9564688796059231
Modelo3,CNR,PUC,PUC,128,0.977954453577685
Modelo3,CNR,PUC,PUC,256,0.9847429966012368
Modelo3,CNR,PUC,PUC,512,0.9888185180194343
Modelo3,CNR,PUC,PUC,1024,0.990357693632185
Modelo3,CNR,PUC,UFPR04,64,0.8763262568143382
Modelo3,CNR,PUC,UFPR04,128,0.9084682029043016
Modelo3,CNR,PUC,UFPR04,256,0.8898746256247461
Modelo3,CNR,PUC,UFPR04,512,0.9438602458358134
Modelo3,CNR,PUC,UFPR04,1024,0.9551505531778199
Modelo3,CNR,PUC,UFPR05,64,0.6985071025726091
Modelo3,CNR,PUC,UFPR05,128,0.7805109026751516
Modelo3,CNR,PUC,UFPR05,256,0.8549144976927949
Modelo3,CNR,PUC,UFPR05,512,0.8498899176644449
Modelo3,CNR,PUC,UFPR05,1024,0.8153813674337244
Modelo3,CNR,UFPR04,PUC,64,0.837651423897337
Modelo3,CNR,UFPR04,PUC,128,0.8259170294868501
Modelo3,CNR,UFPR04,PUC,256,0.9579678612427898
Modelo3,CNR,UFPR04,PUC,512,0.9565582252730286
Modelo3,CNR,UFPR04,PUC,1024,0.9763332021130396
Modelo3,CNR,UFPR04,UFPR04,64,0.9489217738978198
Modelo3,CNR,UFPR04,UFPR04,128,0.9471119154926245
Modelo3,CNR,UFPR04,UFPR04,256,0.9723079834865207
Modelo3,CNR,UFPR04,UFPR04,512,0.9699184972260667
Modelo3,CNR,UFPR04,UFPR04,1024,0.9788021812933981
Modelo3,CNR,UFPR04,UFPR05,64,0.5985644057061857
Modelo3,CNR,UFPR04,UFPR05,128,0.6198389480351058
Modelo3,CNR,UFPR04,UFPR05,256,0.7207226226739452
Modelo3,CNR,UFPR04,UFPR05,512,0.8235063485840094
Modelo3,CNR,UFPR04,UFPR05,1024,0.7788460958470308
Modelo3,CNR,UFPR05,PUC,64,0.6934748941005084
Modelo3,CNR,UFPR05,PUC,128,0.7844529881689583
Modelo3,CNR,UFPR05,PUC,256,0.7906454859826082
Modelo3,CNR,UFPR05,PUC,512,0.8519340064070077
Modelo3,CNR,UFPR05,PUC,1024,0.84430358561417
Modelo3,CNR,UFPR05,UFPR04,64,0.6402785257409559
Modelo3,CNR,UFPR05,UFPR04,128,0.767098438252884
Modelo3,CNR,UFPR05,UFPR04,256,0.7817994576873294
Modelo3,CNR,UFPR05,UFPR04,512,0.9060306302731405
Modelo3,CNR,UFPR05,UFPR04,1024,0.9030072843740257
Modelo3,CNR,UFPR05,UFPR05,64,0.9577746921308415
Modelo3,CNR,UFPR05,UFPR05,128,0.9819944913614532
Modelo3,CNR,UFPR05,UFPR05,256,0.9656051535362272
Modelo3,CNR,UFPR05,UFPR05,512,0.9849005637628706
Modelo3,CNR,UFPR05,UFPR05,1024,0.9794146881852602
Modelo3,Kyoto,PUC,PUC,64,0.9462815733129707
Modelo3,Kyoto,PUC,PUC,128,0.9664345925227208
Modelo3,Kyoto,PUC,PUC,256,0.974393987033793
Modelo3,Kyoto,PUC,PUC,512,0.9778406623845244
Modelo3,Kyoto,PUC,PUC,1024,0.978945634760215
Modelo3,Kyoto,PUC,UFPR04,64,0.8724998346607712
Modelo3,Kyoto,PUC,UFPR04,128,0.9204860028532827
Modelo3,Kyoto,PUC,UFPR04,256,0.9271184679194656
Modelo3,Kyoto,PUC,UFPR04,512,0.9044528216320399
Modelo3,Kyoto,PUC,UFPR04,1024,0.8835917349281482
Modelo3,Kyoto,PUC,UFPR05,64,0.6972042102723407
Modelo3,Kyoto,PUC,UFPR05,128,0.8302982778900383
Modelo3,Kyoto,PUC,UFPR05,256,0.8233495189552734
Modelo3,Kyoto,PUC,UFPR05,512,0.8242000180957264
Modelo3,Kyoto,PUC,UFPR05,1024,0.7898241698585518
Modelo3,Kyoto,PUC,camera1,64,0.10760419980909959
Modelo3,Kyoto,PUC,camera1,128,0.12058542793509386
Modelo3,Kyoto,PUC,camera1,256,0.120521794463888
Modelo3,Kyoto,PUC,camera1,512,0.10652243079860006
Modelo3,Kyoto,PUC,camera1,1024,0.10690423162583519
Modelo3,Kyoto,PUC,camera2,64,0.12014652014652015
Modelo3,Kyoto,PUC,camera2,128,0.13846153846153847
Modelo3,Kyoto,PUC,camera2,256,0.13894993894993896
Modelo3,Kyoto,PUC,camera2,512,0.12673992673992673
Modelo3,Kyoto,PUC,camera2,1024,0.11746031746031746
Modelo3,Kyoto,PUC,camera3,64,0.13937282229965156
Modelo3,Kyoto,PUC,camera3,128,0.15024812585788194
Modelo3,Kyoto,PUC,camera3,256,0.14803083095766023
Modelo3,Kyoto,PUC,camera3,512,0.1503537113293211
Modelo3,Kyoto,PUC,camera3,1024,0.14349065568577762
Modelo3,Kyoto,PUC,camera4,64,0.07577220077220077
Modelo3,Kyoto,PUC,camera4,128,0.07559121621621621
Modelo3,Kyoto,PUC,camera4,256,0.07860762548262548
Modelo3,Kyoto,PUC,camera4,512,0.07456563706563707
Modelo3,Kyoto,PUC,camera4,1024,0.07794401544401544
Modelo3,Kyoto,PUC,camera5,64,0.08801228524810442
Modelo3,Kyoto,PUC,camera5,128,0.09295517804011902
Modelo3,Kyoto,PUC,camera5,256,0.08863614550340723
Modelo3,Kyoto,PUC,camera5,512,0.08407716671465591
Modelo3,Kyoto,PUC,camera5,1024,0.0839811882138401
Modelo3,Kyoto,PUC,camera6,64,0.09742391088124129
Modelo3,Kyoto,PUC,camera6,128,0.09394270936940521
Modelo3,Kyoto,PUC,camera6,256,0.08618460314302764
Modelo3,Kyoto,PUC,camera6,512,0.08499104833896956
Modelo3,Kyoto,PUC,camera6,1024,0.08852198130097473
Modelo3,Kyoto,PUC,camera7,64,0.12304631997726627
Modelo3,Kyoto,PUC,camera7,128,0.151179312304632
Modelo3,Kyoto,PUC,camera7,256,0.14038078999715828
Modelo3,Kyoto,PUC,camera7,512,0.1423699914748508
Modelo3,Kyoto,PUC,camera7,1024,0.12981907738940987
Modelo3,Kyoto,PUC,camera8,64,0.1170071416708188
Modelo3,Kyoto,PUC,camera8,128,0.10089686098654709
Modelo3,Kyoto,PUC,camera8,256,0.08827437302773626
Modelo3,Kyoto,PUC,camera8,512,0.09163760172728783
Modelo3,Kyoto,PUC,camera8,1024,0.10239162929745889
Modelo3,Kyoto,PUC,camera9,64,0.1285097192224622
Modelo3,Kyoto,PUC,camera9,128,0.14563406356062944
Modelo3,Kyoto,PUC,camera9,256,0.13799753162604134
Modelo3,Kyoto,PUC,camera9,512,0.13352360382597964
Modelo3,Kyoto,PUC,camera9,1024,0.14679111385374885
Modelo3,Kyoto,UFPR04,PUC,64,0.7546644099919146
Modelo3,Kyoto,UFPR04,PUC,128,0.789648368900319
Modelo3,Kyoto,UFPR04,PUC,256,0.8939920749228589
Modelo3,Kyoto,UFPR04,PUC,512,0.9096135758787242
Modelo3,Kyoto,UFPR04,PUC,1024,0.9180713916972912
Modelo3,Kyoto,UFPR04,UFPR04,64,0.9262216544235069
Modelo3,Kyoto,UFPR04,UFPR04,128,0.9570838804310539
Modelo3,Kyoto,UFPR04,UFPR04,256,0.9652459869642879
Modelo3,Kyoto,UFPR04,UFPR04,512,0.9735855305960703
Modelo3,Kyoto,UFPR04,UFPR04,1024,0.9780332871996877
Modelo3,Kyoto,UFPR04,UFPR05,64,0.6041197937087192
Modelo3,Kyoto,UFPR04,UFPR05,128,0.6633229785565642
Modelo3,Kyoto,UFPR04,UFPR05,256,0.7160840848086377
Modelo3,Kyoto,UFPR04,UFPR05,512,0.8099104261543566
Modelo3,Kyoto,UFPR04,UFPR05,1024,0.7952347920499442
Modelo3,Kyoto,UFPR04,camera1,64,0.295195672923958
Modelo3,Kyoto,UFPR04,camera1,128,0.291695832007636
Modelo3,Kyoto,UFPR04,camera1,256,0.2523703468024181
Modelo3,Kyoto,UFPR04,camera1,512,0.25300668151447664
Modelo3,Kyoto,UFPR04,camera1,1024,0.21202672605790646
Modelo3,Kyoto,UFPR04,camera2,64,0.22612942612942613
Modelo3,Kyoto,UFPR04,camera2,128,0.12380952380952381
Modelo3,Kyoto,UFPR04,camera2,256,0.10671550671550671
Modelo3,Kyoto,UFPR04,camera2,512,0.13137973137973138
Modelo3,Kyoto,UFPR04,camera2,1024,0.14554334554334555
Modelo3,Kyoto,UFPR04,camera3,64,0.2415795586527294
Modelo3,Kyoto,UFPR04,camera3,128,0.18899799387604266
Modelo3,Kyoto,UFPR04,camera3,256,0.15193749340090804
Modelo3,Kyoto,UFPR04,camera3,512,0.12765283496990815
Modelo3,Kyoto,UFPR04,camera3,1024,0.13008130081300814
Modelo3,Kyoto,UFPR04,camera4,64,0.2298503861003861
Modelo3,Kyoto,UFPR04,camera4,128,0.16053330115830117
Modelo3,Kyoto,UFPR04,camera4,256,0.1361003861003861
Modelo3,Kyoto,UFPR04,camera4,512,0.13622104247104247
Modelo3,Kyoto,UFPR04,camera4,1024,0.10798745173745174
Modelo3,Kyoto,UFPR04,camera5,64,0.25391112390824455
Modelo3,Kyoto,UFPR04,camera5,128,0.17645647374988002
Modelo3,Kyoto,UFPR04,camera5,256,0.14919857951818793
Modelo3,Kyoto,UFPR04,camera5,512,0.16565889240810058
Modelo3,Kyoto,UFPR04,camera5,1024,0.13696132066417122
Modelo3,Kyoto,UFPR04,camera6,64,0.26611298985478415
Modelo3,Kyoto,UFPR04,camera6,128,0.1396459120747961
Modelo3,Kyoto,UFPR04,camera6,256,0.11333797493534911
Modelo3,Kyoto,UFPR04,camera6,512,0.11507857569126716
Modelo3,Kyoto,UFPR04,camera6,1024,0.10105430674358465
Modelo3,Kyoto,UFPR04,camera7,64,0.24779766979255471
Modelo3,Kyoto,UFPR04,camera7,128,0.1540210287013356
Modelo3,Kyoto,UFPR04,camera7,256,0.15089514066496162
Modelo3,Kyoto,UFPR04,camera7,512,0.15762053613716018
Modelo3,Kyoto,UFPR04,camera7,1024,0.13313441318556407
Modelo3,Kyoto,UFPR04,camera8,64,0.27586779604716827
Modelo3,Kyoto,UFPR04,camera8,128,0.1438299285832918
Modelo3,Kyoto,UFPR04,camera8,256,0.11816973924597243
Modelo3,Kyoto,UFPR04,camera8,512,0.11949842218900515
Modelo3,Kyoto,UFPR04,camera8,1024,0.10899352267065271
Modelo3,Kyoto,UFPR04,camera9,64,0.28077753779697623
Modelo3,Kyoto,UFPR04,camera9,128,0.19361308238198088
Modelo3,Kyoto,UFPR04,camera9,256,0.17726010490589325
Modelo3,Kyoto,UFPR04,camera9,512,0.19430731255785252
Modelo3,Kyoto,UFPR04,camera9,1024,0.16638383215057082
Modelo3,Kyoto,UFPR05,PUC,64,0.682023369784288
Modelo3,Kyoto,UFPR05,PUC,128,0.7298001287058928
Modelo3,Kyoto,UFPR05,PUC,256,0.7430195911112787
Modelo3,Kyoto,UFPR05,PUC,512,0.8720696426172084
Modelo3,Kyoto,UFPR05,PUC,1024,0.8072263880081938
Modelo3,Kyoto,UFPR05,UFPR04,64,0.7039294048732557
Modelo3,Kyoto,UFPR05,UFPR04,128,0.7954328581011498
Modelo3,Kyoto,UFPR05,UFPR04,256,0.7056300369415077
Modelo3,Kyoto,UFPR05,UFPR04,512,0.8791984354184972
Modelo3,Kyoto,UFPR05,UFPR04,1024,0.8442315505040484
Modelo3,Kyoto,UFPR05,UFPR05,64,0.9543374837813845
Modelo3,Kyoto,UFPR05,UFPR05,128,0.9648084496141677
Modelo3,Kyoto,UFPR05,UFPR05,256,0.9592466974725516
Modelo3,Kyoto,UFPR05,UFPR05,512,0.9754387562313628
Modelo3,Kyoto,UFPR05,UFPR05,1024,0.9700591078433605
Modelo3,Kyoto,UFPR05,camera1,64,0.37836461979000957
Modelo3,Kyoto,UFPR05,camera1,128,0.32993954820235444
Modelo3,Kyoto,UFPR05,camera1,256,0.37492841234489344
Modelo3,Kyoto,UFPR05,camera1,512,0.3007317849188673
Modelo3,Kyoto,UFPR05,camera1,1024,0.29818644607063316
Modelo3,Kyoto,UFPR05,camera2,64,0.4095238095238095
Modelo3,Kyoto,UFPR05,camera2,128,0.3562881562881563
Modelo3,Kyoto,UFPR05,camera2,256,0.37606837606837606
Modelo3,Kyoto,UFPR05,camera2,512,0.3238095238095238
Modelo3,Kyoto,UFPR05,camera2,1024,0.29426129426129427
Modelo3,Kyoto,UFPR05,camera3,64,0.38971597508182876
Modelo3,Kyoto,UFPR05,camera3,128,0.336289726533629
Modelo3,Kyoto,UFPR05,camera3,256,0.35212754724949846
Modelo3,Kyoto,UFPR05,camera3,512,0.2954281490866857
